title,description,creator,source,publisher,date,contributor,language,rights,relation,format,type1,identifier,coverage,zotero_genre,zotero_distributor,zotero_director,z_performer,zotero_episode_number,zotero_language,zotero_network,zotero_audio_recording_format,zotero_label,zotero_running_time,zotero_num_pages,zotero_place,zotero_publisher,zotero_issn,zotero_isbn,zotero_issue,zotero_publication_title,z_url,zotero_volume,zotero_short_title,z_ref,type2,files,tags,collection
Les droits linguistiques des Franco-Américains aux états-Unis,"Une histoire légale moderne sur la langue française à  la Louisiane, la Nouvelle Angleterre, le Midwest É.U., et des autres états qui contiennent les grandes populations francophones.","Kloss, Heinz",,Presses de l'Université Laval,1971,"Verdoodt, Albert",fr,,,,Book,"<a href=""http://www.worldcat.org/oclc/395663143"">395663143</a>",20e siiècle; États-Unis,,,,,,Français,,,,,80,"Québec, Canada",Presses de l'Université Laval,,,,,"<div class=""element-text""><a href=""http://www.ciral.ulaval.ca/publications.asp"">http://www.ciral.ulaval.ca/publications.asp</a> <br/><br/> <a href=""http://books.google.com/books?id=1565OgAACAAJ&amp;dq=les+droits+linguistiques+des+franco-americains+aux+etats-unis&amp;cd=1"">Les droits linguistiques... sur Google Books</a></div>",,,,,https://francolibrary.com/archive/files/b0a95b2467d1c8982eab1ef0830c0522.jpg,California;Government and Politics;Illinois;Indiana;Language and Linguistics;Louisiana;Michigan;Minnesota;Missouri;New England;Nonfiction;Nonfiction -- Language and Linguistics;Ohio;Texas,Nonfiction
The French Régime in Wisconsin and the Northwest,Reprinted in 2007 by Heritage Books. A history of the French in North America - particularly what would become the US Midwest - from colonization to the middle 18th century. Contains semi-biographical pieces on explorers from that period. Focuses mainly on Wisconsin.,"Kellogg, Louise Phelps ",,State Historical Society of Wisconsin,1925,,English,,,,Book,"<a href=""http://www.worldcat.org/oclc/633645"">633645</a>","1600-1750, Wisconsin",,,,,,,,,,,474,"Madison, Wisconsin",,,9.78079E+12,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=8_aDQwNeY98C&amp;source=gbs_navlinks_s"">The French Regime in Wisconsin and the Northwest @ Google Books</a> (limited preview available)</div>",1,,,,,Canada;Death and Disaster;Exploration and Colonization;Farming and Agriculture;Forestry;Great Lakes Region;Illinois;Mississippi River Valley;Montréal QC;Native Americans;Ottawa ON;Personal History: Biography and Oral History;Québec;Religion;St. Lawrence River Valley;US Midwest;War;Wisconsin,Nonfiction
Ethnic Families in America : Patterns and Variations,"Collection of essays on the sociology of the family in the United States, with a particular reliance upon the cultural diversity of ethnic immigrant groups. The 1976 edition of the text - the edition available in most libraries - contains an essay entitled ""The Franco American Working Class Family,"" by Laurence French. From Pearson Higher Education: ""Reflecting the social and political dynamics in the United States, this edited volume offers an inclusive look at multicultural diversity in the U.S. with extensive coverage of the family life styles, traditions and values of seventeen American ethnic groups. Providing unique and personal insights, each chapter is written by a contributing author representing a particular ethnic group and is structured in a similar pattern - covering the historical background, key ethnic cultural components, traditional and current ethnic family characteristics, and changes and adaptations to the ethnic family and culture.""","Mindel, Charles H.",,Prentice Hall,1998,"Habenstein, Robert Wesley;Wright, Roosevelt ",en,,,,Book,"<a href=""http://www.worldcat.org/oclc/1975976"">1975976</a>",20th century; United States,,,,,,,,,,,518,"Upper Saddle River, New Jersey",,,9.78044E+12,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=n391AAAAMAAJ"">Ethnic Families in America...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/91fbd67f0768b452c114d77f5e87193c.jpg,Community: Customs and Social Life;Education;Emigration and Immigration;Ethnicity and Collective Identity;Family;Farming and Agriculture;Maine;New England;New Hampshire;Nonfiction;Nonfiction -- Ethnic Studies;Nonfiction -- Social Sciences;Nonfiction -- Sociology;Québec;Religion;Social History;United States;Vermont;Youth,Nonfiction
Language Loyalty in the United States : The Maintenance and Perpetuation of Non-English Mother Tongues by American Ethnic and Religious Groups,"Collection of essays on the linguistics of non-English-speaking immigrants to the United States. The impact of movement on language, the perpetuation of local trends, the transformation of language in transit. The variety of language loyalties in the United States explored through sociological and psychological data, and through the many political and institutional structures set in support of the cultural life of certain American communities. Includes Herve B. Lemaire's ""Franco-American Efforts on Behalf of the French Language in New England."" Contains the following essays, in order of appearance:  The Historical and Social Contexts of an Inquiry into Language Maintenance Efforts Mother Tongue and Nativity in the American Population The Non-English and the Ethnic Group Press, 1910-1960 Foreign Language Broadcasting The Ethnic Group School and Mother Tongue Maintenance Mother Tongue Retentiveness in Ethnic Parishes Organizational and Leadership Interest in Language Maintenance Some Community Dynamics of Language Maintenance German-American Language Maintenance Efforts Franco-American Efforts on Behalf of the French Language in New England Spanish Language and Culture in the Southwest  Ukrainian Language Maintenance Efforts in the United States The Process and Problems of Language Maintenance: an Integrative Review Planned Reinforcement of Language Maintenance in the United States; Suggestions for the Conservation of a Neglected National Resource Language Maintenance in a Supra-Ethnic Age: Summary and Conclusions Appendices & Indexes","Fishman, Joshua A. (editor)",,Mouton,1966,"Christian, Chester C. ;Christian, Jane ;Glazer, Nathan;Hayden, Robert G. ;Hofman, John E.;Kloss, Heinz ;Lemaire, Herve B. ;Nahirny, Vladimir C.;Warshauer, Mary E. ",en,,,,Book,"<a href=""http://www.worldcat.org/oclc/338947"">338947</a>",20th century; United States,,,,,,,,,,,478,The Hague,Mouton and Company,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=2AJVPwAACAAJ"">Language Loyalty...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/eb439b945a7278dcdc903253e89416a3.jpg,Acculturation and Assimilation;Emigration and Immigration;Ethnicity and Collective Identity;Language and Linguistics;Nonfiction;Nonfiction -- Language and Linguistics;Religion;United States,Nonfiction
The Handbook of French Place Names in the U.S.A.,"Geography and etymology of places in the United States with names of French origin. Mostly concerned with California, Louisiana, and the U.S. Midwest.","Coulet du Gard, René;Coulet du Gard, Dominique ",,Éditions des Deux Mondes,1974,,en,,,,Book,"<a href=""http://www.worldcat.org/oclc/1254074"">1254074</a>","20th century, United States",,,,,,,,,,,276,Canada,,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=tUWAAAAAMAAJ"">The Handbook of French Place Names...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/662df76089416568b4348604a181590b.jpg,California;Exploration and Colonization;Geography;Language and Linguistics;Louisiana;Native Americans;Nonfiction;Nonfiction -- Geography;Ohio;Religion;United States;US Midwest;Virginia;War;Wisconsin,Nonfiction
Notre Album Culturel,"Un affichage artistique de la culture acadienne quotidien dans la Vallée St-Jean du Maine. De l'auteur de, ""Mémoires d'une famille Acadienne de Van Buren, Maine"" Du texte: ""Cet album est une collection de 'dits' et de 'faits' recueillis dans une famille acadienne.""","Cyr, Sr. Marguerite",,St. John Valley Bilingual Education Program,1976,,fr,,,,Book,"<a href=""http://www.worldcat.org/oclc/2756715"">2756715</a>","1976; St. John River Valley, Maine",,,,,,,,,,,112,"Madawaska, Maine",,,,,,,,,,,https://francolibrary.com/archive/files/e58c045bf9e0c700a2ecfa6499fcba8a.jpg,Art and Architecture;Community: Customs and Social Life;Education;Folklore;Food;Language and Linguistics;Madawaska ME;Nonfiction;Nonfiction -- History -- Local;St. John River Valley,Nonfiction
Une Amérique française,"Un exploration québécois des contributions historiques des gens français et canadiens-français à  la vie quotidienne et la culture des Etats-Unis. Du texte: ""Quand on parle de l'apport français à  l'histoire des États-Unis, on songe immédiatement à  La Fayette, surtout en cette période du bicentenaire de l'Indépendance. On est peut-être porté à  oublier que la plus grande partie du territoire américain a d'abord été française : découverte, cartographiée, colonisée à  partir de Montréal et de Québec. Ouvrage destiné au grand public, aux étudiants, aux éleves, 'Une Amérique française' est une vase fresque illustrant la contribution que, depuis plus de 350 ans, des millions de coureurs de bois, voyageurs, missionaires, colons, commercants, ouvriers, intellectuels, venus, de France ou du Canada, ont apportée et apportent encore, par leurs qualités françaises, à  la civilisation des États-Unis. L'auteur, Jacques-Donat Casanova, est français, mais il a vécu longtemps au Québec et parcouru l'Amérique du nord. Il a déja publié avec Raymond Douville, 'La vie quotidienne en Nouvelle France' et 'La vie quotidienne des Indiens au Canada.'""","Casanova, Jacques Donat",,éditeur officiel du Québec,1975,Armour Landry,Français,,,,,"<a href=""http://www.worldcat.org/oclc/299654602"">299654602</a>","1625-1975, États-Unis",,,,,,Français,,,,,160,"Québec, Canada",,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=IqkiAAAAMAAJ&amp;q=une+amerique+francaise%3B+casanova&amp;dq=une+amerique+francaise%3B+casanova&amp;hl=en&amp;ei=tQeqTKPWEMP58AbTvJCLDQ&amp;sa=X&amp;oi=book_result&amp;ct=result&amp;resnum=1&amp;ved=0CCwQ6AEwAA"">Une AmeÌrique francÌ§aise sur Google Books</a></div>",,,,,,Acadians;Arkansas;Boston MA;Canada;Detroit MI;Emigration and Immigration;Exploration and Colonization;France;Government and Politics;Great Lakes Region;Illinois;Language and Linguistics;Louisiana;Manchester NH;Massachusetts;Michigan;Minnesota;Mississippi;Missouri;Montréal QC;Native Americans;New England;New Hampshire;New Orleans LA;New York;Newport RI;Pennsylvania;Philadelphia PA;Québec;South Carolina;St. Louis MO;United States;War;Wisconsin,Nonfiction
Dictionnaire des auteurs de langue française en Amérique du Nord,"Index d'auteurs (biographique, bibliographique) nord-américains qui écrivent dans la langue française.","Hamel, Réginald;Hare, John;Wyczynski, Paul",,Fidiès,1989,,fr,,,,Book,"<a href=""http://www.worldcat.org/oclc/21163604"">21163604</a>",,,,,,,,,,,,1398,"Montréal, Québec",,,9.78276E+12,,,"<div class=""element-text""><a href=""http://services.banq.qc.ca/sdx/dalfan/"">http://services.banq.qc.ca/sdx/dalfan/</a> (le texte en plein) <br/><br/> <a href=""http://books.google.com/books?id=iIgjAQAAIAAJ"">Dictionnaire des auteurs... sur Google Books</a></div>",,,,,https://francolibrary.com/archive/files/2d8f9a3c6011d6b259d8ea443a34d89e.jpg,Canada;Criticism and Review;Essay;Fiction and Literature;Language and Linguistics;Literary Works -- Other;Personal History: Biography and Oral History;Poetry;Québec;United States,Nonfiction
Gilbert O. Roy : peintre populaire de la vallée Saint-Jean,"Une examination de la vie et l'ouevre de Gilbert Roy, un peintre qui a vécu à  Fort Kent, Maine. De l'avant-propos: ""Ce livre, on veut qu'il soit le premier parmi plusieurs. La série aura un meme thième: l'art populaire et l'artisanat chez les franco-américains, un peuple riche en histoire, en traditions et en culture, mais dont l'energie creative est demeurée assez mal connue.""","Paradis, Roger;Olivier, Julien",,National Assessment and Dissemination Center,1979,,Français,,,,Book,"<a href=""http://www.worldcat.org/oclc/231785364"">231785364</a>","20e siiècle, Vallée Saint-Jean, Maine",,,,,,,,,,,98,"Cambridge, Massachusetts",,,9.7809E+12,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=MM1iAAAACAAJ&amp;dq=gilbert+o.+roy%3B+roger+paradis&amp;cd=1"">Gilbert O. Roy: peintre populaire... sur Google Books</a></div>",,,,,,Aroostook County ME;Art and Architecture;Claire ME;Community: Customs and Social Life;Fort Fairfield ME;Fort Kent ME;Frenchville ME;Madawaska ME;Maine;New Brunswick;Nonfiction;Nonfiction -- Art and Architecture;Québec;St. John River Valley;Van Buren ME,Nonfiction
La presse franco-américaine et la politique : l'oeuvre de Charles-Roger Daoust,"La vie et les ouevres d'un écrivain franco-américain dans la Nouvelle Angleterre, actif à  la fin du XIXe siiècle. Son journalisme politique au début du vingtiième siiècle et sa rélation avec le début du journalisme franco aux États-Unis.","Perreault, Robert B.",,National Materials Development Center,1978,,fr,,,,Book,"<a href=""http://www.worldcat.org/oclc/8517158"">8517158</a>",1900-1930; Nouvelle-Angleterre,,,,,,,,,,,102,"Bedford, New Hampshire",National Materials Development Center for French,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=xit6AAAACAAJ"">La presse franco-américaine...</a> sur Google Books</div>",,,,,https://francolibrary.com/archive/files/a75efd66b8d2fb6a95f19080b3b5fe8b.jpg,Cohoes NY;Community: Customs and Social Life;Fall River MA;Government and Politics;Journalism;Lewiston ME;Lowell MA;Manchester NH;Montréal QC;Nashua NH;New Bedford MA;Nonfiction;Nonfiction -- Journalism;Pawtucket RI;Personal History: Biography and Oral History;Plattsburgh NY;Québec;Southbridge MA;Woonsocket RI;Worcester MA,Nonfiction
